theta1,theta2,x,y
2.8943032217795803,0.9057627778197084,-4.311940917061728,-1.3461767786435483
2.689727859396082,1.7813978374005144,-2.5160573672245747,-2.0398228913405747
0.3680805427414766,-0.964750786783187,4.3476729392585405,-0.9660231375244237
0.05893924827419461,-0.6535804331946351,4.481575864075718,-1.5628244387660726
1.0042327614556656,1.3461657779559477,-1.0355182524716844,3.821080533826165
-1.9462296183650374,-0.9373546585800203,-3.6340515580123656,-2.626163738893522
1.6378970707174796,3.0044255383938596,-0.3441279710020041,-0.9971398882863851
-0.32749978293126913,0.12072039376884636,4.829790756047906,-1.2592803153315004
-1.3603640020044039,-0.9497213952484609,-1.6035228117513007,-4.172724631690471
-0.648551303657944,-0.4544088328080278,2.9467875161236896,-3.88570345467392
-2.142792267593439,2.9831232700440404,0.9190262172800023,0.5529475824526162
-2.7132756837909624,-0.8646460243565408,-4.538259628586349,0.43716513390261325
1.6183991428820867,-2.4024146568507008,2.0290816774937106,-0.12065087467322688
0.5912010984773612,-0.5321840698139413,4.655320672755734,1.291665651334171
0.4050645038967686,2.569025713540313,-1.1198587496967463,1.2883168797118714
1.3877851295578694,2.8679569495573496,-0.9588405837737415,-0.7260078981982112
1.99298896102135,0.4215009108110741,-3.0608330998675486,3.818509072232218
-2.532465220318152,1.5588562484034147,0.04666145881909123,-3.6250655503724483
-0.5361207687445981,-1.2669216371056902,1.02890171537828,-3.941065414070706
-1.424291497946958,1.0927399936866653,3.128577958010368,-2.955105977970042
0.8447506032094276,-1.169441939318483,4.1710833279639505,0.5385623176561747
2.9730209130922383,-1.7633057858903989,-0.9117930404116901,3.142095206253252
2.2113236543186563,3.087120797592699,0.4640004509025273,-0.8958249150835607
-1.3638787657705955,-0.7674920573754038,-1.1841301782649667,-4.49818708461198
0.9253177735259186,-0.2255631438355552,3.4981622713839866,3.529713934793886
-0.1923031290640118,2.9605147823383673,-0.8301648625345299,0.7120565253449485
-0.42523373582021673,-2.302763451886717,-0.9251604672021521,-2.0307800888039775
0.574388662523031,1.5192757100511587,0.18094811640852781,3.6858149311142503
-1.510244112799688,-0.31719798637905106,-0.6404824242642454,-4.898075090130498
-2.419647275404953,-3.0402709959155714,0.538443563550318,0.8784203552979861
-1.5182289337883723,0.22578309434608235,0.9293963729846179,-4.881767253800436
-0.45438957075825126,0.0943147940694522,4.604669680386371,-1.9348604609960582
1.7415632087100787,1.1411678674487788,-3.2399223072059824,2.738850144584352
1.370112965326701,-2.9008199305957003,0.518913920400989,-1.0377284153923885
2.826495432999657,3.1072578840119203,0.9171694841156361,-0.4072747241989988
0.22842674264942708,1.3064416702932498,2.0558082692935433,3.450954814208235
1.0984310364015508,0.5628155384939197,0.639006771227058,4.768725668511333
-1.8376425208859504,2.2615978231542995,2.207025821211173,-0.695108251723519
-2.700735240651749,0.4185666065755069,-3.767393836709852,-3.125830046244984
1.4992904740022865,-0.655567591558579,2.1369478288078287,4.2362576099351354
-3.0979136992966407,-1.3681711551285494,-2.729556350566951,2.822130394664529
1.756556488080796,0.8442486654685899,-2.941297940792295,3.5100261085821183
2.4134598429974403,-1.3192068713873049,-0.11670535963974182,3.9967116645014107
0.24006769810028494,2.8601956595518985,-1.0547944374105336,0.5994893605569801
-0.48145812433369617,0.3764515535177315,4.756116919442553,-1.2405851764897786
-0.1549023752127412,1.808043948942795,1.7292965401801716,2.6812673481854987
1.7300353674259012,-0.9605745962277905,1.8377239827548373,4.061940522416008
1.6818786672601727,0.3332205736063494,-1.5111938061811943,4.696404933186906
-2.6450381410632073,0.7517070722490713,-2.7093732517358915,-3.7981030717250257
1.4338699024157142,-0.17482064092473681,1.1931637900751957,4.83667790754514
1.1160547584541414,1.1925330267933312,-1.1395056698766302,4.016616986481578
-2.3607170155530994,-2.860302698628338,0.04035041550112961,1.2124330967999521
2.6513447721543484,2.250796296277289,-1.1985860284035879,-2.004463900660224
3.0063076398894593,-1.1593800933163552,-2.799632293948016,3.1560976599051846
0.6158684536115167,0.8569451691871812,1.9260221453229398,4.140945871297786
0.9808500136138862,-1.3109470822773037,3.950665477041828,0.6895365205105769
-1.7745481705486137,0.7411399977794502,1.1309921516097141,-4.5357744058569835
-2.4201239602475004,0.7669209022906465,-1.7486134513377474,-4.310795724127462
-1.4810883966208768,3.141288960321913,-0.08868022894888389,0.9960604250602345
1.0560492661180403,-1.6533354970634826,3.465224053638162,0.053632671594253445
-1.2579712543769233,1.3464022834447773,3.603773225446063,-1.637988461006274
0.11619704450047763,-1.8669592081497932,1.449525545080658,-2.7196779379583154
2.136917040502105,0.14292709516772995,-3.026058153740351,3.964922651919279
-0.30954506993232744,-1.1931503570525388,2.109089322522668,-3.6022968087530423
-1.7823902348770613,-1.9873586238916117,-2.8473742403515256,-0.1924330518741888
-1.7538413188040043,-0.33050180460700984,-1.8378579212557629,-4.579610647092216
0.6513827629756883,2.4420425694825827,-1.406028119780795,1.3570193376345865
-1.970927374702641,2.8673731795248525,1.0940923147043273,0.5013180232924994
2.5822632838441013,1.3121971477873666,-3.884415522376074,-0.9899670592042393
-2.9082788235654218,-0.6586328235557661,-4.678532619798865,0.7754284670681242
1.5603138559077427,1.9819525325740317,-2.7414307029328557,0.8297737043836457
-0.9263978443709537,2.3268481684390956,1.7100053762984646,1.3576560035174776
-1.96429153490255,-0.3708436043698158,-2.843017306432282,-4.012669440370477
-0.3990707736688912,2.6602493198837127,-0.06765085461272169,1.5358833850229814
-1.8113204410841146,3.0717025287290394,0.4399359405862363,0.9141948466482035
0.12854494258486282,0.401141661972614,4.572395318169722,1.7721712025643022
-2.503526797271365,-1.0098800088486946,-4.401507995942248,-0.10136725376461375
-0.5138416178599519,2.9336073668464264,-0.5100741632536925,0.999218370017855
0.2302285548748868,-1.5797745398649157,2.605577501069103,-2.4704713672725678
-2.2048112996561686,1.0399010182901431,-0.0002695022580747608,-4.3675699572350775
2.617865162051138,0.43022918375945585,-4.718818726836482,1.2803093581989704
2.262842876731015,1.0729772470419832,-4.219819684799674,0.9608576253700876
-2.983750332768909,1.2609886691634742,-2.42928081769903,-3.279801852131524
2.5085483620629514,2.5398809873173693,-0.6232058958837542,-1.6489994811709006
1.5107403061719546,1.535270870792531,-2.866266849307679,2.2827023800471427
-0.38939968407570014,0.5977239902030189,4.785410821909689,-0.13880403543798925
-0.6568454734378424,2.3389231863158155,1.2506892265102758,1.7602003326726137
3.074563280859568,0.6623075890022365,-4.479486317549354,-1.5482590298085375
-1.81092124951836,-1.7481861090007067,-3.2179465066550166,-0.7261468436811802
-3.00190011366071,0.8063618575697671,-3.7351816095962924,-2.7118195792361255
-0.7587082794155156,0.47119123328442347,4.328303381049755,-2.2266853823236588
0.946152496638522,3.0413532352526156,-0.819527358672103,-0.6233875926458716
-0.47772628056259325,-2.7145390006567007,-1.2200640805491065,-0.7675695772573627
-1.0543089852525642,1.1605292846681037,3.9707492311458483,-1.4210563772492788
0.35763742173373236,1.4902849327438332,1.0526755797408347,3.58566136540185
-2.8268350685340056,-1.7974588323231548,-2.165686439806078,2.3691944623877426
-1.350027164209757,-1.2765360904341416,-2.1728743612332075,-3.4291399167562444
-1.6666762354695208,1.1881395894375046,2.4715430119135946,-3.37225616560361
-1.8764614865195572,3.0767132536407518,0.48451411997524396,0.889096861290724
-0.6980322495320355,1.688906736051166,3.176092403027758,1.2240935974429878
-0.5475213527581082,1.0322799505062301,4.361997319571074,0.356839314174618
2.076692233710908,0.3573057065655325,-3.248965225407844,3.6995047821360205
-0.3497723941802997,0.7560606216241941,4.634683614763173,0.5002393543381067
0.15392608844748867,-0.5745135330831239,4.7149012414266895,-0.9182523686619216
-3.120159878818554,-0.09546418865419337,-4.991323432392679,0.17902915928744723
2.2888050415948067,-2.894119267843608,1.1511973990906041,-0.20082697842093244
-0.05443838679779578,-0.037291918121666434,4.98442436847607,-0.38362815193795746
-0.7991438918968434,0.15005813670885626,3.78455143954677,-3.2468937559629345
-1.377531822740076,-3.009012172806208,-0.5762009872785809,0.8793767851883532
1.111321861116024,1.5797628635440413,-1.8137238852099218,3.098839890833463
1.4505409694775855,1.0812357166486901,-2.2193288419842565,3.703705893683729
-0.3526868658164708,1.6532294008558592,2.6778240811679734,2.2002684430295143
0.9963200652749453,1.1278782795199778,-0.48996310953645095,4.231178231107362
1.519252689833869,-2.188453740366695,2.455994290120064,0.1362651766078402
2.6870630839790097,2.3755757934133577,-0.7675377008781614,-1.9397815913255259
2.479536633336913,-1.7699830545853619,0.6984984146052642,3.1839650616090487
1.2718438329425439,-1.2881259869793504,3.5886409937077897,1.8624467444733255
1.9262468184011006,-2.7589385050489676,1.3226356493185412,-0.34425613502913155
2.2461624496713597,0.2324794622846471,-3.614905155591205,3.4072919464010547
0.27054654154738733,0.7170838696818427,3.5792580134343903,3.0386866654155016
-1.102137485260183,-0.27524479194297324,1.4800114850860795,-4.7284109761635005
-0.15269092873555,1.8047120457189774,1.7333242223097374,2.6859126383698486
-0.8257711907021283,1.0674226729333904,4.268812841227796,-0.7522223743244063
-1.618400586798593,3.0564515852065126,0.30189487672917753,0.9758725454144366
-0.7738886438162691,2.5660819828097177,0.7716182019992008,1.5289315487238408
-1.2289710445374393,-1.964469391984375,-2.3255539562889314,-1.7288151049060327
-1.2928347001149907,-0.8932548478003679,-1.1828018060481664,-4.373046220751109
-2.44777516590899,1.9537326634739998,1.1036485875361406,-2.701520115327388
0.5585329641873069,1.3195414791777607,0.7886708304266014,3.9193664718097168
2.152395073377444,2.676394623256754,-0.7503069365414137,-1.3085283870835536
-0.10558509050328135,2.4643728937427385,-0.13795231019256393,1.90503393075633
0.4505019236596488,-2.377828146139299,0.7533839612560174,-1.9405059741107964
-0.6717601466677867,-2.89136102597645,-1.1719389611393187,-0.017262380888377837
-1.5104020024889293,1.0033021695920317,2.7431851259105895,-3.4532859116296972
2.4084098498532853,1.2506070103532316,-4.093384712647025,-0.14545351306264442
2.7413495384357436,-0.6509615300994014,-3.3315098360965476,3.383350487349791
1.2240172862208576,-2.5367815946328647,1.445275357902089,-1.0197375125169945
2.4185280564742158,0.9916821815293844,-4.391979034187698,0.5271745562944498
1.3705099893134314,-0.1921303368722218,1.5451674251120504,4.731982007218979
1.3001090301577616,1.305045420209427,-2.0438159141313226,3.460407948755834
-0.2607919395599021,1.806039417095013,2.00901037533056,2.4833293504108696
-2.8450844794453887,-2.3409369495964087,-0.5443595366556393,2.0853868846351054
-0.659715933364093,-2.907192186117266,-1.152393112115734,0.012039654996985671
2.434491810586139,-0.10126804146876056,-3.5925336432492516,3.4687495285105747
0.9237389531283675,0.20818610343918786,2.480436345040788,4.311417945540279
-1.9190361214924292,2.97126934311935,0.8044104047471716,0.7256470884967277
-0.978642184811243,0.6176139772200604,3.922901743708478,-2.719189572273949
-1.7334031641304586,0.647530821641825,1.0746409201467981,-4.627748382707846
2.49918563276674,-0.5143576822759619,-2.8082226412325992,3.9447677341755583
2.712793194337875,1.899833949650355,-2.117720449909365,-2.1535252375289122
1.2007998093706487,2.2937347582112535,-2.0918552500130922,0.8276775899110662
2.871306344548855,-2.3554550084090535,0.6822303042604752,2.01384147046328
1.0776384559357686,-1.6088130341311113,3.533457721476202,0.24204529200329983
-0.8535997074643329,1.8499460354699933,2.9446684271117793,1.0111712982805674
0.5055960656204217,-3.056804151882524,-0.7424081021886528,-0.7013835716776681
1.1258497969154764,2.4537052260609844,-1.8560338410615778,0.5329822642261173
0.5593559582601535,-0.887341189286019,4.535273967098634,0.09487189458591316
2.0444022502475967,2.2391760450246103,-2.159564906173733,-0.9485238479267522
0.4764038329757061,-0.3951372241662585,4.767398695783907,1.1607043911866595
2.825359428804566,2.3247460151780635,-0.629210196411053,-2.095188293155215
-2.207374980370788,1.060154165525229,0.04417239218423452,-4.34314400713283
-0.8894616285316306,-1.4570435447526269,-0.8410063658745628,-3.695240144889197
1.9801775252970053,2.331336194779084,-1.9667565554478452,-0.927424781952829
-0.08920732102642859,-1.6650873691500845,1.4446363890135367,-3.127812189985531
0.24333336517603987,0.33974711851290884,4.445391975585926,2.1336723742265344
-0.836567228175531,1.470596216647257,3.7569720533168525,0.2924915238442152
2.740152148983534,0.33407950570690614,-4.834194476281242,0.9834196668046477
-2.257257684010511,-2.4336225311000184,-1.3321293975078399,1.4523187677979508
-2.814243616099724,1.72507913711154,-0.5041180861498304,-3.301788506182597
2.7830534316137756,0.5524837289439586,-4.8165757656128845,0.12362062606579682
-0.6135098945333328,-1.960811903377632,-0.8948471775390341,-2.7634787252403523
-1.4098202406336344,0.9085477472381811,2.9514788560580514,-3.4157682141256744
-0.4150966085900336,-2.4703086452385197,-1.0719345631470045,-1.566739374326692
2.5283787662292463,-0.32802727578936475,-3.4019610918136927,3.575866010848983
0.95565981494802,-0.6989381144791276,4.055822744319609,2.3951225361395445
2.234981973275838,0.8062991127179231,-4.217755235853983,1.8752683253932987
1.4282813914943908,2.6603502055381396,-1.4682013158402698,-0.4553447881411177
-1.642919961755742,-1.6135268664938482,-3.1243567645995225,-1.6509949606736578
-2.4559606924411925,1.2465597835841526,-0.48729856414425576,-4.072537604400159
-2.770042184144092,3.03784604613882,1.0295319493596147,0.06772158022246322
2.684603722657796,1.876759148416749,-2.24612830624709,-2.0833556075968267
-0.28951500079011305,1.328974243885594,3.436824501528191,2.0154161892600984
2.521779504886698,2.804722986436361,0.1007286855906866,-1.2900876276505888
0.4698507440980304,2.7948245818123123,-1.19403290857722,0.5371900049956745
-1.955123925614605,-1.852844131744728,-3.1080737499290194,0.0003211320347533686
1.1703569720137503,-0.7280049121170502,3.490887933674215,3.1259785696603775
-0.46337342438836915,0.132390182595302,4.626269373823296,-1.8688558609759638
-2.786236766324407,-1.6869367460147353,-2.585866975937365,2.2187244043204597
2.8106404325338943,0.4643445093384946,-4.8648160069266435,0.2508962833608785
1.0986725544096672,-1.957484506595654,2.869569583555503,-0.4899918022881615
-1.6049780723984648,2.6334860033966434,1.4799420826104435,0.5707579478079143
-2.4211555918667944,-1.5634212607808493,-3.498748012541106,0.9204685408133986
0.6761007563938954,3.0408583337986848,-0.9569416581770411,-0.38091418254482967
-2.0407276198764537,-0.4365470921603851,-3.2676624721548873,-3.6327656030245343
-1.9157402534202217,-2.5880644627098537,-1.2975129891005128,1.0527863459478612
2.2727626770920173,-3.03120578265973,0.8862823524198011,-0.5362284487823008
2.202127145357025,-1.7795798324257341,1.555702708763154,2.8447406490621807
